"respondent_id","report_yr","report_prd","spplmnt_num","row_num","avail_cap","plan_outage","unplan_outage","other_outage","tot_net","ex_avail_cap","ex_not_avail","tot_capability","avail_cap_f","plan_outage_f","unplan_outage_f","other_outage_f","tot_net_f","ex_avail_cap_f","ex_not_avail_f","tot_capability_f"
171,2010,12,0,400,"19759","3935","1186","0","24880","920","0","25800",0,0,0,0,0,0,0,0
171,2010,12,0,500,"20824","2785","1231","0","24840","920","0","25760",0,0,0,0,0,0,0,0
171,2010,12,0,600,"22463","0","1546","0","24009","928","0","24937",0,0,0,0,0,0,0,0
171,2010,12,0,700,"22056","376","1593","0","24025","928","0","24953",0,0,0,0,0,0,0,0
171,2010,12,0,800,"22689","385","1005","0","24079","928","0","25007",0,0,0,0,0,0,0,0
171,2010,12,0,900,"22344","148","1561","0","24053","928","0","24981",0,0,0,0,0,0,0,0
171,2010,12,0,1000,"21140","2410","610","0","24160","769","159","25088",0,0,0,0,0,0,0,0
171,2010,12,0,1100,"20016","3834","544","0","24394","769","159","25322",0,0,0,0,0,0,0,0
171,2010,12,0,1200,"23142","533","1816","0","25491","928","0","26419",0,0,0,0,0,0,0,0
185,2010,12,0,100,"34178","-300","-2410","-9008","22460","1733","-1242","22951",0,0,0,0,0,0,0,0
185,2010,12,0,200,"34151","-300","-2641","-9304","21906","1616","-835","22687",0,0,0,0,0,0,0,0
185,2010,12,0,300,"34198","-600","-3102","-10828","19668","2390","-430","21628",0,0,0,0,0,0,0,0
185,2010,12,0,400,"34052","-3300","-3353","-6851","20548","2048","-849","21747",0,0,0,0,0,0,0,0
185,2010,12,0,500,"34027","-700","-6541","-3445","23341","1643","-996","23988",0,0,0,0,0,0,0,0
185,2010,12,0,600,"31421","-100","-2434","-1269","27618","1657","-1091","28184",0,0,0,0,0,0,0,0
185,2010,12,0,700,"31464","0","-2327","-196","28941","1767","-1093","29615",0,0,0,0,0,0,0,0
185,2010,12,0,800,"31362","-1100","-1309","-3323","25630","1690","-497","26823",0,0,0,0,0,0,0,0
185,2010,12,0,900,"31349","-1100","-1057","-2803","26389","3048","-477","28960",0,0,0,0,0,0,0,0
185,2010,12,0,1000,"31984","-4200","-1507","-5094","21183","698","-430","21451",0,0,0,0,0,0,0,0
185,2010,12,0,1100,"32840","-1900","-2072","-8726","20142","1742","-430","21454",0,0,0,0,0,0,0,0
185,2010,12,0,1200,"33073","-1100","-2803","-5250","23920","558","-967","23511",0,0,0,0,0,0,0,0
188,2010,12,0,100,"3680","341","123","0","4144","-41","0","4103",0,0,0,0,0,0,0,0
188,2010,12,0,200,"2986","341","839","0","4166","-41","0","4125",0,0,0,0,0,0,0,0
188,2010,12,0,300,"2694","1377","18","0","4089","-41","0","4048",0,0,0,0,0,0,0,0
188,2010,12,0,400,"3185","341","661","0","4187","-41","0","4146",0,0,0,0,0,0,0,0
188,2010,12,0,500,"3967","164","21","0","4152","6","0","4158",0,0,0,0,0,0,0,0
188,2010,12,0,600,"4121","0","35","0","4156","-41","0","4115",0,0,0,0,0,0,0,0
188,2010,12,0,700,"3954","0","148","0","4102","-41","0","4061",0,0,0,0,0,0,0,0
188,2010,12,0,800,"4007","0","68","19","4094","-41","0","4053",1,0,0,0,0,0,0,0
188,2010,12,0,900,"3917","0","250","0","4167","-41","0","4126",0,0,0,0,0,0,0,0
188,2010,12,0,1000,"3516","11","610","0","4137","-41","0","4096",0,0,0,0,0,0,0,0
188,2010,12,0,1100,"3303","634","147","43","4127","-41","0","4086",0,0,0,0,0,0,0,0
188,2010,12,0,1200,"3364","634","127","0","4125","-41","0","4084",0,0,0,0,0,0,0,0
209,2010,12,0,100,"3355","27","0","263","3645","11","5","3661",0,0,0,0,0,0,0,0
209,2010,12,0,200,"3256","27","0","344","3627","16","0","3643",0,0,0,0,0,0,0,0
209,2010,12,0,300,"3135","244","0","242","3621","16","0","3637",0,0,0,0,0,0,0,0
209,2010,12,0,400,"2863","489","0","275","3627","16","0","3643",0,0,0,0,0,0,0,0
209,2010,12,0,500,"3408","127","0","75","3610","16","0","3626",0,0,0,0,0,0,0,0
209,2010,12,0,600,"3545","14","0","66","3625","16","0","3641",0,0,0,0,0,0,0,0
209,2010,12,0,700,"3409","12","0","187","3608","16","0","3624",0,0,0,0,0,0,0,0
209,2010,12,0,800,"3426","12","0","74","3512","16","0","3528",5,0,0,0,0,0,0,0
209,2010,12,0,900,"3472","4","0","162","3638","16","0","3654",0,0,0,0,0,0,0,0
209,2010,12,0,1000,"3189","400","0","82","3671","16","0","3687",0,0,0,0,0,0,0,0
209,2010,12,0,1100,"3489","13","0","8","3510","16","0","3526",0,0,0,0,0,0,0,0
209,2010,12,0,1200,"3243","35","0","228","3506","16","0","3522",0,0,0,0,0,0,0,0
211,2010,12,0,100,"38972","-4304","-899","0","33769","0","0","33769",0,0,0,0,0,0,0,0
211,2010,12,0,200,"38972","-3384","-373","0","35215","0","0","35215",0,0,0,0,0,0,0,0
211,2010,12,0,300,"38972","-4320","-846","0","33806","0","0","33806",0,0,0,0,0,0,0,0
211,2010,12,0,400,"38972","-8950","-158","0","29864","0","0","29864",0,0,0,0,0,0,0,0
211,2010,12,0,500,"38970","-2889","-79","0","36002","0","0","36002",0,0,0,0,0,0,0,0
211,2010,12,0,600,"38970","-1103","-205","0","37662","0","0","37662",0,0,0,0,0,0,0,0
211,2010,12,0,700,"38970","-919","-53","0","37998","0","0","37998",0,0,0,0,0,0,0,0
211,2010,12,0,800,"38970","-870","-115","0","37985","0","0","37985",0,0,0,0,0,0,0,0
211,2010,12,0,900,"38970","-978","-146","0","37846","0","0","37846",0,0,0,0,0,0,0,0
211,2010,12,0,1000,"38970","-8884","-364","0","29722","0","0","29722",0,0,0,0,0,0,0,0
211,2010,12,0,1100,"38970","-4850","-187","0","33933","0","0","33933",0,0,0,0,0,0,0,0
211,2010,12,0,1200,"38970","-5614","-213","0","33143","0","0","33143",0,0,0,0,0,0,0,0
252,2010,12,0,100,"1490","83","0","0","1573","143","51","1767",0,0,0,0,0,0,0,0
252,2010,12,0,200,"1293","280","0","0","1573","143","51","1767",0,0,0,0,0,0,0,0
252,2010,12,0,300,"1246","327","0","0","1573","143","51","1767",0,0,0,0,0,0,0,0
252,2010,12,0,400,"1154","419","0","0","1573","143","51","1767",0,0,0,0,0,0,0,0
252,2010,12,0,500,"1154","419","0","0","1573","143","51","1767",0,0,0,0,0,0,0,0
252,2010,12,0,600,"1557","16","0","0","1573","143","51","1767",0,0,0,0,0,0,0,0
252,2010,12,0,700,"1493","80","0","0","1573","143","51","1767",0,0,0,0,0,0,0,0
252,2010,12,0,800,"1557","0","16","0","1573","143","51","1767",0,0,0,0,0,0,0,0
252,2010,12,0,900,"1557","0","16","0","1573","143","51","1767",0,0,0,0,0,0,0,0
252,2010,12,0,1000,"1078","200","295","0","1573","143","51","1767",0,0,0,0,0,0,0,0
252,2010,12,0,1100,"1298","259","16","0","1573","143","51","1767",0,0,0,0,0,0,0,0
252,2010,12,0,1200,"1557","0","16","0","1573","143","51","1767",0,0,0,0,0,0,0,0
253,2010,12,0,100,"62262","-2166","-1635","0","58461","-3157","0","55304",0,2,3,4,0,5,0,0
253,2010,12,0,200,"62262","-3118","-780","0","58364","-3152","0","55212",0,0,0,0,0,0,0,0
253,2010,12,0,300,"61474","-4400","-430","0","56644","-3172","0","53472",0,0,0,0,0,0,0,0
253,2010,12,0,400,"61442","-4875","-2452","0","54115","-3166","0","50949",0,0,0,0,0,0,0,0
253,2010,12,0,500,"61278","-1245","-1243","-145","58645","-3166","0","55479",0,0,0,0,0,0,0,0
253,2010,12,0,600,"60906","-794","-552","-145","59415","-2700","0","56715",0,0,0,0,0,0,0,0
253,2010,12,0,700,"60906","-207","-705","-145","59849","-2700","0","57149",0,0,0,0,0,0,0,0
253,2010,12,0,800,"60906","-66","-777","-145","59918","-2700","0","57218",0,0,0,0,0,0,0,0
253,2010,12,0,900,"60718","-1723","-337","-145","58513","-2700","0","55813",0,0,0,0,0,0,0,0
253,2010,12,0,1000,"61110","-4386","-2760","0","53964","-2630","0","51334",0,0,0,0,0,0,0,0
253,2010,12,0,1100,"61110","-4487","-1553","0","55070","-2630","0","52440",0,0,0,0,0,0,0,0
253,2010,12,0,1200,"62041","-2371","-1974","0","57696","-2610","0","55086",0,0,0,0,0,0,0,0
261,2010,12,0,100,"1120","0","0","0","1120","127","41","1288",0,0,0,0,0,0,0,0
261,2010,12,0,200,"1120","0","0","0","1120","160","8","1288",0,0,0,0,0,0,0,0
261,2010,12,0,300,"1022","98","0","0","1120","112","56","1288",0,0,0,0,0,0,0,0
261,2010,12,0,400,"1120","0","0","0","1120","131","37","1288",0,0,0,0,0,0,0,0
261,2010,12,0,500,"1120","0","0","0","1120","164","4","1288",0,0,0,0,0,0,0,0
261,2010,12,0,600,"1120","0","0","0","1120","112","56","1288",0,0,0,0,0,0,0,0
261,2010,12,0,700,"1120","0","0","0","1120","168","0","1288",0,0,0,0,0,0,0,0
261,2010,12,0,800,"1120","0","0","0","1120","166","2","1288",0,0,0,0,0,0,0,0
261,2010,12,0,900,"1120","0","0","0","1120","164","4","1288",0,0,0,0,0,0,0,0
261,2010,12,0,1000,"1120","0","0","0","1120","160","8","1288",0,0,0,0,0,0,0,0
261,2010,12,0,1100,"1120","0","0","0","1120","155","13","1288",0,0,0,0,0,0,0,0
261,2010,12,0,1200,"1120","0","0","0","1120","168","0","1288",0,0,0,0,0,0,0,0
274,2010,12,0,100,"5476","985","0","0","6461","0","0","6461",0,0,0,0,0,0,0,0
274,2010,12,0,200,"5502","1206","0","0","6708","0","0","6708",0,0,0,0,0,0,0,0
274,2010,12,0,300,"5503","741","0","0","6244","0","0","6244",0,0,0,0,0,0,0,0
274,2010,12,0,400,"5501","529","0","0","6030","0","0","6030",0,0,0,0,0,0,0,0
274,2010,12,0,500,"4958","531","0","0","5489","0","0","5489",0,0,0,0,0,0,0,0
274,2010,12,0,600,"4961","389","0","0","5350","0","0","5350",0,0,0,0,0,0,0,0
274,2010,12,0,700,"4990","444","0","0","5434","0","0","5434",0,0,0,0,0,0,0,0
274,2010,12,0,800,"4971","289","0","0","5260","0","0","5260",0,0,0,0,0,0,0,0
274,2010,12,0,900,"4973","434","0","0","5407","0","0","5407",0,0,0,0,0,0,0,0
274,2010,12,0,1000,"4972","749","0","0","5721","0","0","5721",0,0,0,0,0,0,0,0
274,2010,12,0,1100,"4903","613","0","0","5516","0","0","5516",0,0,0,0,0,0,0,0
274,2010,12,0,1200,"4903","827","0","0","5730","0","0","5730",0,0,0,0,0,0,0,0
182,2010,12,0,100,"486","111","0","0","597","16","1","614",0,0,0,0,0,0,0,0
182,2010,12,0,200,"486","111","0","0","597","16","1","614",0,0,0,0,0,0,0,0
182,2010,12,0,300,"486","111","0","0","597","14","3","614",0,0,0,0,0,0,0,0
182,2010,12,0,400,"438","105","54","0","597","11","6","614",0,0,0,0,0,0,0,0
182,2010,12,0,500,"492","105","0","0","597","10","7","614",0,0,0,0,0,0,0,0
182,2010,12,0,600,"597","0","0","0","597","17","0","614",0,0,0,0,0,0,0,0
182,2010,12,0,700,"579","0","18","0","597","17","0","614",0,0,0,0,0,0,0,0
182,2010,12,0,800,"578","17","2","0","597","16","1","614",0,0,0,0,0,0,0,0
182,2010,12,0,900,"576","17","4","0","597","15","2","614",0,0,0,0,0,0,0,0
182,2010,12,0,1000,"485","5","71","0","561","10","7","578",0,0,0,0,0,0,0,0
182,2010,12,0,1100,"402","157","2","0","561","9","8","578",0,0,0,0,0,0,0,0
182,2010,12,0,1200,"415","126","20","0","561","15","2","578",0,0,0,0,0,0,0,0
258,2010,12,0,100,"3227","23","184","0","3434","0","0","3434",0,0,0,0,0,0,0,0
258,2010,12,0,200,"3175","23","236","0","3434","0","0","3434",0,0,0,0,0,0,0,0
258,2010,12,0,300,"3072","152","210","0","3434","0","0","3434",0,0,0,0,0,0,0,0
258,2010,12,0,400,"2739","486","209","0","3434","0","0","3434",0,0,0,0,0,0,0,0
258,2010,12,0,500,"3171","119","144","0","3434","0","0","3434",0,0,0,0,0,0,0,0
258,2010,12,0,600,"3240","46","148","0","3434","0","0","3434",0,0,0,0,0,0,0,0
258,2010,12,0,700,"3290","23","121","0","3434","0","0","3434",2,0,0,0,0,0,0,0
258,2010,12,0,800,"3208","23","203","0","3434","0","0","3434",0,0,0,0,0,0,0,0
258,2010,12,0,900,"3157","133","144","0","3434","0","0","3434",0,0,0,0,0,0,0,0
258,2010,12,0,1000,"2955","387","92","0","3434","0","0","3434",0,0,0,0,0,0,0,0
258,2010,12,0,1100,"3076","266","92","0","3434","0","0","3434",0,0,0,0,0,0,0,0
258,2010,12,0,1200,"3083","259","92","0","3434","0","0","3434",0,0,0,0,0,0,0,0
139,2010,12,0,100,"815","0","0","1","816","684","0","1500",0,0,0,0,0,0,0,0
139,2010,12,0,200,"791","0","0","6","797","584","0","1381",0,0,0,0,0,0,0,0
139,2010,12,0,300,"786","156","0","11","953","635","0","1588",0,0,0,0,0,0,0,0
139,2010,12,0,400,"797","160","0","8","965","542","0","1507",0,0,0,0,0,0,0,0
139,2010,12,0,500,"835","178","0","13","1026","519","0","1545",0,0,0,0,0,0,0,0
139,2010,12,0,600,"865","192","0","13","1070","463","0","1533",0,0,0,0,0,0,0,0
139,2010,12,0,700,"861","283","0","12","1156","498","0","1654",0,0,0,0,0,0,0,0
139,2010,12,0,800,"866","283","0","11","1160","479","0","1639",0,0,0,0,0,0,0,0
139,2010,12,0,900,"860","273","0","8","1141","459","0","1600",0,0,0,0,0,0,0,0
139,2010,12,0,1000,"826","0","0","1","827","421","0","1248",0,0,0,0,0,0,0,0
139,2010,12,0,1100,"816","0","0","5","821","597","0","1418",0,0,0,0,0,0,0,0
139,2010,12,0,1200,"826","0","0","9","835","613","0","1448",0,0,0,0,0,0,0,0
194,2010,12,0,100,"4425","711","1340","0","6476","287","244","7007",0,0,0,0,0,0,0,0
194,2010,12,0,200,"4644","1522","755","0","6921","289","242","7452",0,0,0,0,0,0,0,0
194,2010,12,0,300,"4244","1369","1020","0","6633","405","126","7164",0,0,0,0,0,0,0,0
194,2010,12,0,400,"4385","965","691","0","6041","403","128","6572",0,0,0,0,0,0,0,0
194,2010,12,0,500,"4597","1039","649","0","6285","367","164","6816",0,0,0,0,0,0,0,0
194,2010,12,0,600,"4797","556","583","0","5936","423","108","6467",0,0,0,0,0,0,0,0
194,2010,12,0,700,"5816","222","949","0","6987","418","113","7518",0,0,0,0,0,0,0,0
194,2010,12,0,800,"5933","0","655","0","6588","440","91","7119",0,0,0,0,0,0,0,0
194,2010,12,0,900,"6416","236","618","0","7270","440","91","7801",0,0,0,0,0,0,0,0
194,2010,12,0,1000,"5537","365","618","0","6520","301","230","7051",0,0,0,0,0,0,0,0
194,2010,12,0,1100,"5101","1148","518","0","6767","351","180","7298",0,0,0,0,0,0,0,0
194,2010,12,0,1200,"4324","3","1321","0","5648","350","181","6179",0,0,0,0,0,0,0,0
164,2010,12,0,100,"18671","1510","1279","0","21460","2676","0","24136",3,0,0,0,0,0,0,0
164,2010,12,0,200,"16456","4241","763","0","21460","2691","0","24151",0,0,0,0,0,0,0,0
164,2010,12,0,300,"16109","4841","510","0","21460","2686","0","24146",0,0,0,0,0,0,0,0
164,2010,12,0,400,"16098","4548","814","0","21460","2680","0","24140",0,0,0,0,0,0,0,0
164,2010,12,0,500,"15831","3642","1412","0","20885","2911","0","23796",0,0,0,0,0,0,0,0
164,2010,12,0,600,"18737","1785","363","0","20885","3485","0","24370",0,0,0,0,0,0,0,0
164,2010,12,0,700,"19053","438","1394","0","20885","3458","0","24343",0,0,0,0,0,0,0,0
164,2010,12,0,800,"17850","1733","1302","0","20885","3425","0","24310",0,0,0,0,0,0,0,0
164,2010,12,0,900,"18798","1075","1012","0","20885","3426","0","24311",0,0,0,0,0,0,0,0
164,2010,12,0,1000,"16481","3620","927","0","21028","3454","0","24482",0,0,0,0,0,0,0,0
164,2010,12,0,1100,"18376","2099","553","0","21028","3467","0","24495",0,0,0,0,0,0,0,0
164,2010,12,0,1200,"19012","1552","464","0","21028","3510","0","24538",0,0,0,0,0,0,0,0
163,2010,12,0,100,"1421","23","4","0","1448","71","91","1610",0,0,0,0,0,0,0,0
163,2010,12,0,200,"1386","135","0","0","1521","154","8","1683",0,0,0,0,0,0,0,0
163,2010,12,0,300,"1102","178","0","0","1280","157","5","1442",0,0,0,0,0,0,0,0
163,2010,12,0,400,"937","454","0","0","1391","153","9","1553",0,0,0,0,0,0,0,0
163,2010,12,0,500,"1472","0","38","0","1510","158","4","1672",0,0,0,0,0,0,0,0
163,2010,12,0,600,"1444","0","25","0","1469","0","0","1469",0,0,0,0,0,0,0,0
163,2010,12,0,700,"1408","0","0","0","1408","0","0","1408",0,0,0,0,0,0,0,0
163,2010,12,0,800,"1367","0","0","0","1367","90","0","1457",0,0,0,0,0,0,0,0
163,2010,12,0,900,"1333","0","4","0","1337","0","0","1337",0,0,0,0,0,0,0,0
163,2010,12,0,1000,"1187","50","189","0","1426","96","0","1522",0,0,0,0,0,0,0,0
163,2010,12,0,1100,"1063","330","0","0","1393","106","0","1499",0,0,0,0,0,0,0,0
163,2010,12,0,1200,"1288","0","0","0","1288","39","0","1327",0,0,0,0,0,0,0,0
321,2010,12,0,100,"106657","8110","8453","0","123220","1208","0","124428",0,0,0,0,0,0,0,0
321,2010,12,0,200,"110446","9638","7727","0","127811","1473","0","129284",0,0,0,0,0,0,0,0
321,2010,12,0,300,"100580","14420","12943","0","127943","2507","0","130450",0,0,0,0,0,0,0,0
321,2010,12,0,400,"94019","19840","15803","0","129662","2641","0","132303",0,0,0,0,0,0,0,0
321,2010,12,0,500,"104193","13908","11210","0","129311","2771","0","132082",0,0,0,0,0,0,0,0
321,2010,12,0,600,"108127","7841","13457","0","129425","3350","0","132775",0,0,0,0,0,0,0,0
321,2010,12,0,700,"108304","6901","12422","0","127627","3608","0","131235",0,0,0,0,0,0,0,0
321,2010,12,0,800,"113325","4976","11049","0","129350","3273","0","132623",0,0,0,0,0,0,0,0
321,2010,12,0,900,"107528","7551","12744","0","127823","3405","0","131228",0,0,0,0,0,0,0,0
321,2010,12,0,1000,"97038","17349","17672","0","132059","2518","0","134577",0,0,0,0,0,0,0,0
321,2010,12,0,1100,"109938","14251","9055","0","133244","2882","0","136126",0,0,0,0,0,0,0,0
321,2010,12,0,1200,"111344","9540","12849","0","133733","2370","0","136103",0,0,0,0,0,0,0,0
239,2010,12,0,100,"1701","99","99","15","1914","0","0","1914",0,0,0,0,0,0,0,0
239,2010,12,0,200,"1799","99","0","15","1913","0","0","1913",0,0,0,0,0,0,0,0
239,2010,12,0,300,"1799","99","0","15","1913","0","0","1913",0,0,0,0,0,0,0,0
239,2010,12,0,400,"1716","197","0","15","1928","0","0","1928",0,0,0,0,0,0,0,0
239,2010,12,0,500,"1625","288","0","15","1928","0","0","1928",0,0,0,0,0,0,0,0
239,2010,12,0,600,"1723","190","0","15","1928","0","0","1928",0,0,0,0,0,0,0,0
239,2010,12,0,700,"1632","190","91","15","1928","0","0","1928",0,0,0,0,0,0,0,0
239,2010,12,0,800,"1723","190","0","15","1928","0","0","1928",0,0,0,0,0,0,0,0
239,2010,12,0,900,"1723","190","0","15","1928","0","0","1928",0,0,0,0,0,0,0,0
239,2010,12,0,1000,"1814","99","0","0","1913","0","0","1913",0,0,0,0,0,0,0,0
239,2010,12,0,1100,"1799","99","0","15","1913","0","0","1913",0,0,0,0,0,0,0,0
239,2010,12,0,1200,"1799","99","0","17","1915","0","0","1915",0,0,0,0,0,0,0,0
266,2010,12,0,100,"2023","389","170","0","2582","-288","0","2294",0,0,0,0,0,0,0,0
266,2010,12,0,200,"1996","530","56","0","2582","-513","0","2069",0,0,0,0,0,0,0,0
266,2010,12,0,300,"1622","790","170","0","2582","-290","0","2292",0,0,0,0,0,0,0,0
266,2010,12,0,400,"1781","575","226","0","2582","-329","0","2253",0,0,0,0,0,0,0,0
266,2010,12,0,500,"2341","241","0","0","2582","-266","0","2316",0,0,0,0,0,0,0,0
266,2010,12,0,600,"2534","23","25","0","2582","-515","0","2067",0,0,0,0,0,0,0,0
266,2010,12,0,700,"2559","23","0","0","2582","-562","0","2020",0,0,0,0,0,0,0,0
266,2010,12,0,800,"2502","0","80","0","2582","-737","0","1845",0,0,0,0,0,0,0,0
266,2010,12,0,900,"2582","0","0","0","2582","-513","0","2069",0,0,0,0,0,0,0,0
266,2010,12,0,1000,"2331","0","251","0","2582","-289","0","2293",0,0,0,0,0,0,0,0
266,2010,12,0,1100,"1847","23","712","0","2582","-484","0","2098",0,0,0,0,0,0,0,0
266,2010,12,0,1200,"1906","289","387","0","2582","-423","0","2159",0,0,0,0,0,0,0,0
210,2010,12,0,100,"5009","125","0","1235","6369","522","130","7021",0,0,0,0,0,0,0,0
210,2010,12,0,200,"6374","0","0","0","6374","652","0","7026",0,0,0,0,0,0,0,0
210,2010,12,0,300,"5919","85","0","380","6384","392","260","7036",0,0,0,0,0,0,0,0
210,2010,12,0,400,"5662","110","0","622","6394","264","388","7046",0,0,0,0,0,0,0,0
210,2010,12,0,500,"5810","0","0","282","6092","652","0","6744",0,0,0,0,0,0,0,0
210,2010,12,0,600,"4958","0","0","1134","6092","652","0","6744",0,0,0,0,0,0,0,0
210,2010,12,0,700,"5693","0","0","399","6092","524","128","6744",0,0,0,0,0,0,0,0
210,2010,12,0,800,"5107","0","100","870","6077","652","0","6729",0,0,0,0,0,0,0,0
210,2010,12,0,900,"5767","0","0","305","6072","652","0","6724",0,0,0,0,0,0,0,0
210,2010,12,0,1000,"6005","0","0","200","6205","652","0","6857",0,0,0,0,0,0,0,0
210,2010,12,0,1100,"6049","85","0","240","6374","652","0","7026",0,0,0,0,0,0,0,0
210,2010,12,0,1200,"4280","0","1197","892","6369","652","0","7021",0,0,0,0,0,0,0,0
125,2010,12,0,100,"60965","-9238","-3791","-969","46967","0","0","46967",0,0,0,0,0,0,0,0
125,2010,12,0,200,"60967","-8926","-3378","-1261","47402","0","0","47402",0,0,0,0,0,0,0,0
125,2010,12,0,300,"60967","-8280","-4380","-1278","47029","0","0","47029",0,0,0,0,0,0,0,0
125,2010,12,0,400,"60967","-9555","-3458","-796","47158","0","0","47158",0,0,0,0,0,0,0,0
125,2010,12,0,500,"60972","-7313","-1437","-1622","50600","0","0","50600",0,0,0,0,0,0,0,0
125,2010,12,0,600,"61979","-1225","-2895","-1836","56023","0","0","56023",0,0,0,0,0,0,0,0
125,2010,12,0,700,"61979","-1345","-4470","-1780","54384","0","0","54384",0,0,0,0,0,0,0,0
125,2010,12,0,800,"61979","-1373","-3207","-1393","56006","0","0","56006",0,0,0,0,0,0,0,9
125,2010,12,0,900,"61999","-2510","-4142","-1222","54125","0","0","54125",0,0,0,0,0,0,0,0
125,2010,12,0,1000,"62162","-1995","-4433","-1877","53857","0","0","53857",0,0,0,0,0,0,0,0
125,2010,12,0,1100,"62167","-7638","-3165","-2116","49248","0","0","49248",0,0,0,0,0,0,0,0
125,2010,12,0,1200,"63237","-6297","-4072","-1867","51001","0","0","51001",0,0,0,0,0,0,0,0
163,2009,12,0,100,"1118","32","150","0","1300","162","0","1462",0,0,0,0,0,0,0,0
163,2009,12,0,200,"1231","32","28","0","1291","155","7","1453",0,0,0,0,0,0,0,0
163,2009,12,0,300,"881","328","166","0","1375","160","2","1537",0,0,0,0,0,0,0,0
163,2009,12,0,400,"835","386","50","0","1271","108","54","1433",0,0,0,0,0,0,0,0
163,2009,12,0,500,"1043","348","0","0","1391","162","0","1553",0,0,0,0,0,0,0,0
163,2009,12,0,600,"1233","32","0","0","1265","160","2","1427",0,0,0,0,0,0,0,0
163,2009,12,0,700,"1265","110","0","0","1375","162","0","1537",0,0,0,0,0,0,0,0
163,2009,12,0,800,"1151","110","0","0","1261","162","0","1423",0,0,0,0,0,0,0,0
163,2009,12,0,900,"1109","202","0","0","1311","144","18","1473",0,0,0,0,0,0,0,0
163,2009,12,0,1000,"1235","195","50","0","1480","108","54","1642",0,0,0,0,0,0,0,0
163,2009,12,0,1100,"772","514","25","0","1311","135","27","1473",0,0,0,0,0,0,0,0
163,2009,12,0,1200,"1288","64","0","0","1352","162","0","1514",0,0,0,0,0,0,0,0
273,2009,12,0,100,"6345","135","132","0","6612","0","0","6612",0,0,0,0,0,0,0,0
273,2009,12,0,200,"6345","216","230","0","6791","0","0","6791",0,0,0,0,0,0,0,0
273,2009,12,0,300,"6345","330","0","0","6675","0","0","6675",0,0,0,0,0,0,0,0
273,2009,12,0,400,"6345","184","0","0","6529","0","0","6529",0,0,0,0,0,0,0,0
273,2009,12,0,500,"6345","249","0","0","6594","0","0","6594",0,0,0,0,0,0,0,0
273,2009,12,0,600,"6345","160","0","0","6505","0","0","6505",0,0,0,0,0,0,0,0
273,2009,12,0,700,"6345","160","0","0","6505","0","0","6505",0,0,0,0,0,0,0,0
273,2009,12,0,800,"6345","160","0","0","6505","0","0","6505",0,0,0,0,0,0,0,0
273,2009,12,0,900,"6345","160","0","0","6505","0","0","6505",0,0,0,0,0,0,0,0
273,2009,12,0,1000,"6345","315","33","0","6693","0","0","6693",0,0,0,0,0,0,0,0
273,2009,12,0,1100,"6345","353","0","0","6698","0","0","6698",0,0,0,0,0,0,0,0
273,2009,12,0,1200,"6345","281","100","0","6726","0","0","6726",0,0,0,0,0,0,0,0
273,2010,12,0,100,"6109","289","0","0","6398","0","0","6398",0,0,0,0,0,0,0,0
273,2010,12,0,200,"6109","335","34","0","6478","0","0","6478",0,0,0,0,0,0,0,0
